Date,MMM,ABT,ABBV,ABMD,ACN,ATVI,ADBE,AMD,AAP,AES,AFL,A,APD,AKAM,ALK,ALB,ARE,ALXN,ALGN,ALLE,AGN,ADS,LNT,ALL,GOOGL,GOOG,MO,AMZN,AMCR,AEE,AAL,AEP,AXP,AIG,AMT,AWK,AMP,ABC,AME,AMGN,APH,ADI,ANSS,ANTM,AON,AOS,APA,AIV,AAPL
2003-07-16,41.935001373291016,9.420125007629396,,5.550000190734863,15.298572540283205,2.193686008453369,17.531116485595707,7.320000171661378,20.84760856628418,5.534770011901856,8.266761779785156,13.53176975250244,24.77985572814941,5.440000057220459,5.061850070953369,10.290602684020996,26.79140472412109,4.642499923706055,13.0,,36.32872772216797,26.3109130859375,5.166060924530028,25.06764411926269,,,3.9646692276000977,37.68000030517578,,19.585208892822266,,13.88257884979248,31.15823745727539,876.1498413085938,8.610905647277832,,,13.983781814575195,4.800422668457031,58.477294921875,6.100939750671388,25.880067825317386,8.494999885559082,32.65270233154297,18.518518447875977,1.63700270652771,25.17566680908203,17.428789138793945,1.23492169380188
2003-07-17,41.83642959594727,9.342364311218262,,5.53000020980835,14.922688484191895,2.104044198989868,17.076995849609375,7.269999980926514,20.48296356201172,5.495066165924072,8.22285270690918,13.013689041137695,25.318937301635746,5.050000190734863,4.922227382659912,10.203177452087402,26.044788360595703,4.454999923706055,11.109999656677246,,35.581443786621094,27.27116203308105,5.184324741363525,26.23078155517578,,,3.947819232940674,36.31999969482422,,19.492361068725586,,13.659558296203613,30.66562843322754,876.1498413085938,8.179503440856934,,,13.846330642700195,4.668590068817139,57.9366226196289,5.954869747161865,24.6649112701416,8.050000190734862,33.10773086547852,18.48712158203125,1.6161832809448242,25.39413642883301,17.41438865661621,1.2989362478256226
2003-07-18,42.77619934082031,9.197955131530762,,5.5,15.524107933044435,2.1074266433715816,16.71769142150879,7.119999885559082,20.673208236694336,5.479184627532959,8.25126838684082,13.10003662109375,26.349184036254886,5.1599998474121085,4.970985889434815,10.381669044494627,25.97534942626953,4.3975000381469735,11.350000381469727,,35.941585540771484,26.83905029296875,5.215635776519775,26.26421165466309,,,3.99242115020752,34.97999954223633,,19.60842514038086,,13.836955070495605,31.15823745727539,879.3726806640625,7.920655727386475,,,13.896857261657715,4.8028435707092285,57.9775619506836,6.013076305389403,24.371356964111328,8.079999923706055,33.736087799072266,18.90318489074707,1.6474134922027588,26.18553924560547,17.548782348632812,1.2964504957199097
2003-07-21,44.80362319946289,9.175735473632812,,5.760000228881836,14.501691818237305,1.909538507461548,16.243606567382812,7.0999999046325675,20.5241756439209,5.169492244720459,8.135048866271973,12.649799346923828,26.846343994140625,4.920000076293945,5.0441203117370605,10.239605903625488,25.853790283203125,4.369999885559082,11.220000267028807,,36.60783386230469,26.301307678222656,5.126925468444824,25.94333457946777,,,3.9914298057556152,35.33000183105469,,19.404157638549805,,13.54298210144043,30.41931915283203,879.07958984375,8.110476493835451,,,13.654301643371582,4.753254413604736,56.59304809570313,5.963654041290282,24.41231346130371,8.0625,33.649402618408196,18.69122695922852,1.6255513429641724,26.17336845397949,17.486385345458984,1.28091299533844
2003-07-22,45.23078155517578,9.206842422485352,,5.670000076293945,14.930203437805176,2.002562999725342,16.602910995483402,7.289999961853027,20.888818740844727,5.431540489196777,8.106639862060549,13.24806022644043,27.01406288146973,4.949999809265137,5.354391098022461,10.425381660461426,25.99847221374512,4.502500057220459,11.59000015258789,,36.44577026367188,25.93641471862793,5.192152500152588,25.80965614318848,,,3.99242115020752,34.86999893188477,,19.682693481445312,,13.852161407470705,30.631425857543945,887.5773315429688,8.084591865539549,,,13.482478141784668,4.777444362640381,56.47016525268555,6.290940284729004,25.586505889892575,8.072500228881836,33.79241180419922,18.28301239013672,1.6198263168334959,25.714763641357425,17.673587799072266,1.292721390724182
2003-07-23,45.592247009277344,9.06464958190918,,5.639999866485597,14.9978666305542,1.9230691194534304,16.66279411315918,7.190000057220459,20.955411911010746,5.30448579788208,8.003334999084473,13.352909088134766,26.96014976501465,4.71999979019165,5.30563497543335,10.108469009399414,25.917463302612305,4.427499771118164,12.300000190734865,,35.86055374145508,26.695011138916016,5.147795677185059,25.582374572753906,,,3.978543996810913,40.11000061035156,,19.76161193847656,,13.816679954528807,30.56985092163086,882.74267578125,8.239898681640625,,,13.539076805114744,4.787120342254639,57.11738586425781,6.21076774597168,25.60016441345215,8.385000228881836,34.719776153564446,18.314422607421875,1.6687544584274292,25.450950622558594,17.61118507385254,1.2920998334884644
2003-07-24,45.78939056396485,8.88913345336914,,5.75,14.847511291503904,1.975501298904419,16.208673477172848,7.059999942779541,21.243938446044922,5.4871253967285165,7.99817419052124,13.334406852722168,27.19375419616699,4.949999809265137,5.323363780975342,9.977334976196287,26.21842956542969,4.262499809265137,12.630000114440918,,35.9235725402832,26.45494842529297,5.1321444511413565,25.622478485107425,,,3.984492063522339,41.310001373291016,,19.784826278686523,,13.82681655883789,30.37826538085937,911.31298828125,8.248526573181152,,,13.017569541931152,4.773816585540772,55.95404434204102,6.145970344543457,25.34757232666016,8.387499809265138,34.22143173217773,18.424318313598636,1.7046687602996826,25.292667388916016,17.96638298034668,1.27469801902771
2003-07-25,46.46299743652344,8.938008308410645,,5.579999923706055,14.975311279296875,1.9738097190856931,16.468170166015625,7.1599998474121085,21.526142120361328,5.4394803047180185,8.23835277557373,13.402250289916992,27.990392684936523,4.989999771118164,5.338878154754639,10.024686813354492,26.32261085510254,4.182499885559082,13.829999923706055,,37.1660385131836,27.56884384155273,5.113880157470703,26.07036209106445,,,4.062793731689453,41.599998474121094,,19.798738479614254,,14.105582237243652,31.199298858642575,947.2083740234376,8.326178550720215,,,12.973100662231445,4.819775104522705,56.28993225097656,6.0350422859191895,26.06438636779785,8.180000305175781,34.75444793701172,18.84038543701172,1.6838487386703491,25.64981842041016,18.11998748779297,1.3387125730514526
2003-07-28,46.32500457763672,8.742498397827147,,5.25,14.915172576904295,2.00425386428833,16.448211669921875,7.329999923706055,21.51345443725586,5.34419059753418,8.277093887329103,13.550273895263672,27.51719856262207,5.239999771118164,5.502877712249756,9.999187469482422,26.60619926452637,4.3125,14.300000190734865,,36.553810119628906,27.06951332092285,5.171279430389403,25.63583755493164,,,3.9914298057556152,42.08000183105469,,19.705900192260746,,14.029556274414062,30.795637130737305,947.9415283203124,8.498745918273926,,,13.098424911499025,4.807679653167725,57.25663757324219,6.117413520812987,26.453502655029297,8.375,35.10977935791016,18.934579849243164,1.6708357334136963,25.572710037231445,18.067184448242188,1.3045300245285034
2003-07-29,45.85509872436523,8.644742965698242,,5.5,14.915172576904295,2.0059459209442143,15.994085311889648,7.309999942779541,21.386629104614254,5.233017444610597,8.25126838684082,13.53176975250244,27.78075218200684,5.130000114440918,5.378770351409912,9.90811824798584,26.594615936279297,4.349999904632568,13.260000228881836,,36.0316162109375,27.17513656616211,5.245269775390625,25.50215148925781,,,3.9914298057556152,41.38999938964844,,19.59449005126953,,14.070104598999025,30.68617057800293,927.1358032226562,7.670438766479492,,,13.28034782409668,4.8379178047180185,56.76508331298828,6.133889198303223,25.94149780273437,8.170000076293945,35.122787475585945,18.84038543701172,1.724388599395752,25.02480697631836,18.436790466308594,1.287749409675598
2003-07-30,45.80582809448242,8.726944923400879,,5.570000171661377,14.847511291503904,1.9704272747039795,16.009061813354492,7.28000020980835,21.40248107910156,5.0027337074279785,8.142795562744139,13.29123306274414,27.66694259643555,5.099999904632568,5.323363780975342,9.980975151062012,26.5078125,4.1875,13.550000190734865,,35.9235725402832,27.14633560180664,5.356252193450928,25.55563163757324,,,3.9646692276000977,40.65999984741211,,19.46915626525879,,14.08024787902832,30.34406661987305,931.3851318359376,7.834373474121094,,,13.349074363708494,4.799214839935303,57.05181884765625,6.02406120300293,25.45681571960449,8.132499694824219,34.22143173217773,18.84038543701172,1.7613396644592283,24.88681983947754,18.796785354614254,1.2604031562805176
2003-07-31,46.06869888305664,8.720280647277832,,5.619999885559082,14.599425315856935,1.9907236099243164,16.333429336547848,7.300000190734862,21.5388240814209,4.994792461395264,8.284838676452638,13.402250289916992,27.84064674377441,4.579999923706055,5.420877456665039,9.94090461730957,26.478872299194336,4.202499866485597,13.0,,35.959571838378906,26.3109130859375,5.366820812225342,25.421934127807614,,,3.9656593799591056,41.63999938964844,,19.385591506958008,,14.222159385681152,30.220909118652344,940.6155395507812,7.8516316413879395,,,12.752769470214846,4.784700870513916,56.87977600097656,5.930705547332764,25.90736389160156,8.435000419616701,32.7220458984375,18.87962532043457,1.7891868352890017,25.14655876159668,18.916790008544922,1.3101232051849363
2003-08-01,45.67766189575195,8.562539100646973,,5.28000020980835,15.28353786468506,1.9771922826766968,16.268558502197266,7.190000057220459,21.557846069335934,4.828034400939941,8.145379066467285,13.29123306274414,27.73883056640625,3.9700000286102295,5.2502288818359375,9.813413619995117,26.16633224487305,3.994999885559082,12.460000038146973,,35.041244506835945,27.31917762756348,5.414387226104736,25.107755661010746,,,3.99242115020752,40.02999877929688,,19.35309600830078,,14.171469688415527,29.70775604248047,920.9822998046876,7.981051921844482,,,12.593085289001465,4.794375419616699,55.91307067871094,6.025157451629639,26.97233009338379,8.430000305175781,32.28003692626953,18.650545120239254,1.7757984399795532,25.24802398681641,19.007986068725586,1.288370966911316
2003-08-04,46.04241943359375,8.553653717041017,,5.239999771118164,15.133182525634766,1.9670442342758176,16.523065567016598,7.21999979019165,21.884422302246094,4.748625755310059,8.140216827392576,13.297401428222654,27.523195266723636,3.880000114440918,5.112824440002441,9.820693969726562,26.044788360595703,4.0,11.84000015258789,,35.64447021484375,26.483755111694336,5.432883739471436,24.57297134399414,,,4.063783645629884,39.650001525878906,,19.339174270629886,,14.242440223693848,29.878814697265625,914.2429809570312,7.929282188415527,,,12.41116714477539,4.794375419616699,55.83934783935547,5.9032511711120605,27.12252426147461,8.412500381469728,32.17602157592773,18.595260620117188,1.7404531240463257,24.8584098815918,19.09438705444336,1.3182030916213991
2003-08-05,45.657958984375,8.409238815307617,,5.190000057220459,14.63701343536377,1.9315260648727417,16.183721542358402,7.269999980926514,21.592714309692386,4.77245044708252,8.150547027587889,12.847162246704102,26.906230926513672,3.4100000858306885,4.966552734375,9.682271957397461,25.726476669311523,3.1449999809265137,11.949999809265135,,35.068267822265625,26.50296401977539,5.3060455322265625,24.305591583251953,,,3.985482215881348,38.66999816894531,,18.995651245117188,,13.994077682495115,29.04410552978516,901.0567016601562,7.981051921844482,,,12.124127388000488,4.759303092956543,54.20906066894531,5.754981994628906,26.07120513916016,8.375,31.31365966796875,18.01068878173828,1.7383124828338623,24.830005645751953,18.983985900878906,1.2666184902191162
2003-08-06,45.41482162475586,8.57586669921875,,5.1599998474121085,14.434032440185547,1.9315260648727417,15.74955940246582,7.260000228881836,21.085399627685547,4.764508724212647,8.1298828125,12.692971229553224,27.00207328796387,3.25,4.911147117614746,9.798837661743164,25.92903137207031,3.119999885559082,11.170000076293944,,33.83480453491211,26.02283477783203,5.403816223144531,24.359060287475586,,,3.984492063522339,38.93999862670898,,19.158126831054688,,14.122416496276855,29.796709060668945,909.701171875,8.06733512878418,,,11.764327049255373,4.753254413604736,54.12712478637695,5.7110514640808105,26.112173080444336,8.399999618530272,29.64094161987305,16.636194229125973,1.7136784791946411,25.52806663513184,18.84958839416504,1.220005989074707
2003-08-07,45.62509536743164,8.866912841796875,,5.199999809265137,14.922688484191895,1.9027729034423828,15.829405784606935,7.559999942779541,20.964914321899414,4.693041801452637,8.261595726013184,12.748483657836914,27.07394218444824,3.75,4.957686901092528,9.609421730041504,26.34575462341309,3.1749999523162837,11.050000190734863,,34.347976684570305,25.97482681274414,5.438166618347168,24.56628799438477,,,3.96169638633728,39.0099983215332,,19.339174270629886,,14.065948486328125,30.2688045501709,908.3826293945312,8.024191856384277,,,12.314133644104006,4.759303092956543,54.9054069519043,5.639659881591798,25.443145751953125,8.270000457763674,30.63764572143555,17.165451049804688,1.7190333604812622,26.44123268127441,18.652788162231445,1.2386507987976074
2003-08-08,45.98654556274414,8.86469554901123,,5.079999923706055,15.050490379333494,1.8943160772323608,15.859349250793455,7.260000228881836,21.73223876953125,4.796271800994873,8.339072227478027,12.760814666748047,27.40339660644531,3.7000000476837163,5.216984748840332,9.693201065063477,26.681438446044922,3.1600000858306885,11.130000114440918,,34.704036712646484,25.792377471923828,5.3906025886535645,24.57966423034668,,,3.95673942565918,39.150001525878906,,19.39023971557617,,14.153213500976562,30.36460304260254,911.31298828125,8.050077438354492,,,12.217108726501465,4.796796798706055,54.7415657043457,5.578159809112549,24.59663963317871,8.262499809265138,30.997316360473636,17.181259155273438,1.7163548469543457,26.205833435058594,18.551986694335934,1.2206274271011353
2003-08-11,46.62731170654297,8.798042297363281,,5.260000228881836,14.682119369506836,1.9196865558624268,16.597917556762695,7.389999866485597,21.592714309692386,4.796271800994873,8.106639862060549,12.964350700378418,27.60704231262207,3.900000095367432,5.358825206756592,9.766057968139648,26.53674507141113,3.0999999046325684,11.270000457763672,,34.29840850830078,25.734758377075195,5.387961387634277,24.09836387634277,,,4.003326416015625,38.93000030517578,,19.37166976928711,,14.071078300476074,30.15931701660156,915.8546752929688,8.110476493835451,,,12.209020614624025,4.800422668457031,55.306846618652344,5.674807548522949,25.10182380676269,8.332500457763674,31.465341567993164,17.220748901367188,1.7442023754119873,26.44528579711914,18.551986694335934,1.221870183944702
2003-08-12,47.3074951171875,8.791373252868652,,5.300000190734863,14.809926986694336,1.9264519214630127,16.877378463745114,7.4000000953674325,21.786136627197266,4.963029861450195,8.31170654296875,13.106205940246582,27.69689178466797,3.910000085830689,5.403148651123047,9.875335693359377,27.150251388549805,3.1375000476837163,11.399999618530273,,34.27136611938477,25.97482681274414,5.451380729675293,24.038198471069336,,,4.036031723022462,39.849998474121094,,19.678050994873047,,14.338030815124512,30.72036552429199,925.9642944335938,8.455602645874022,,,12.415206909179688,4.816145420074463,56.5684814453125,5.796717166900635,24.90384292602539,8.462499618530272,31.62567710876465,17.33134651184082,1.7725852727890017,26.765905380249023,18.44900321960449,1.2243562936782837
2003-08-13,47.481651306152344,8.758049011230469,,5.150000095367432,14.69715404510498,1.9196865558624268,17.156841278076172,7.570000171661378,22.51224136352539,5.026556491851807,8.270174026489258,13.254228591918945,27.613046646118164,4.0,5.3566060066223145,9.787911415100098,26.571481704711914,3.150000095367432,11.84000015258789,,34.08205795288086,26.57017707824707,5.39588737487793,23.99140167236328,,,3.999357700347901,40.209999084472656,,19.654834747314453,,14.312358856201172,30.64510726928711,906.62451171875,8.843870162963867,,,12.431376457214355,4.886297702789307,55.74104309082031,5.84723711013794,25.29979133605957,8.537500381469728,31.35267639160156,17.347135543823242,1.7945418357849119,27.04594993591309,18.19890022277832,1.2541881799697876
2003-08-14,46.7061653137207,8.798042297363281,,5.309999942779541,15.321127891540527,1.953513741493225,17.126899719238278,7.820000171661378,23.14954948425293,5.034496784210205,8.394771575927733,13.42075252532959,28.07423591613769,4.130000114440918,5.451905727386475,9.882622718811037,26.70458793640137,3.2725000381469727,11.390000343322756,,33.93783569335937,26.99268913269043,5.4170260429382315,24.158525466918945,,,3.949800729751587,40.29999923706055,,19.72447395324707,,14.476638793945312,31.165102005004886,919.2244873046876,8.567769050598145,,,12.48294162750244,4.940723419189453,56.18342208862305,5.633073329925537,25.320268630981445,8.447500228881836,31.547670364379886,17.6710147857666,1.8207824230194087,26.6116886138916,18.33621025085449,1.2411367893218994
2003-08-15,46.87703323364258,8.815815925598145,,5.230000019073486,15.486519813537598,1.9670442342758176,17.146862030029293,7.800000190734862,23.089313507080078,4.970969676971436,8.397370338439941,13.433087348937988,27.996381759643555,3.990000009536743,5.469635486602783,9.991902351379396,26.53674507141113,3.375,11.18000030517578,,34.17218399047852,26.887060165405273,5.461950302124023,24.198640823364254,,,3.949800729751587,40.099998474121094,,19.784826278686523,,14.409891128540039,31.130882263183594,914.2429809570312,8.610905647277832,,,12.495073318481445,4.94556188583374,56.28173446655274,5.6341705322265625,24.81508636474609,8.550000190734862,31.50868034362793,17.58411979675293,1.8293503522872925,26.86331367492676,17.948789596557614,1.224977731704712
2003-08-18,47.4290657043457,8.840256690979004,,5.420000076293945,15.366232872009276,2.0634512901306152,18.07007598876953,8.90999984741211,23.14954948425293,4.8597989082336435,8.415539741516112,13.85248851776123,28.2299861907959,3.9500000476837163,5.591526508331299,9.973691940307617,26.90715980529785,3.5750000476837163,11.5600004196167,,34.69502639770508,27.079116821289066,5.461950302124023,24.185260772705078,,,3.8635683059692383,43.02000045776367,,19.636268615722656,,14.368831634521484,31.199298858642575,917.9059448242188,9.240762710571287,,,12.389920234680176,5.0943284034729,56.94533157348633,5.874695777893066,26.21457290649414,8.654999732971191,31.73401260375977,17.773706436157227,1.8336354494094849,27.16769981384277,18.14004135131836,1.264132022857666
2003-08-19,47.46520233154297,8.782490730285645,,5.380000114440918,15.907508850097654,2.1125009059906006,18.364503860473636,9.229999542236328,23.187604904174805,4.8677401542663565,8.415539741516112,14.981159210205078,28.247957229614254,4.059999942779541,5.644715785980225,10.16675090789795,27.06921768188477,3.724999904632568,11.449999809265135,,35.78571701049805,27.22315216064453,5.435524940490723,24.07830810546875,,,3.8625783920288086,43.56999969482422,,19.65947723388672,,14.3739652633667,31.32930564880371,923.0340576171876,9.232137680053713,,,12.317118644714355,5.077394962310791,55.97042846679688,5.919722080230713,26.48763465881348,8.949999809265137,31.61700820922852,17.734214782714844,1.8373843431472776,26.97289085388184,18.29207801818848,1.2628892660140991
2003-08-20,47.69403457641602,8.66473388671875,,5.25,15.779707908630373,2.0820562839508057,18.234760284423828,9.119999885559082,22.82931137084961,5.098024368286133,8.425922393798826,15.036673545837402,28.25393486022949,4.070000171661377,5.6735286712646475,10.203177452087402,27.06921768188477,3.690000057220459,11.529999732971193,,36.0381088256836,27.41520118713379,5.528010368347168,24.27885437011719,,,3.9587225914001465,43.7599983215332,,19.979787826538086,,14.656309127807615,31.110366821289066,903.4012451171876,9.232137680053713,,,12.133100509643555,5.104002952575684,56.20800399780274,5.930705547332764,26.514928817749023,9.210000038146973,31.239994049072266,17.742111206054688,1.8400615453720093,26.82272911071777,18.395061492919922,1.3057727813720703
2003-08-21,47.9825325012207,8.57586669921875,,5.309999942779541,16.012760162353516,2.0803654193878174,19.18292236328125,9.449999809265137,23.47930908203125,5.248899936676025,8.42332935333252,15.35122299194336,28.56542015075684,4.239999771118163,5.753311634063722,10.199535369873047,27.24284553527832,3.732500076293945,11.300000190734865,,35.65952682495117,27.79930686950684,5.5808587074279785,24.60639953613281,,,3.9537661075592037,45.70000076293945,,19.868377685546875,,14.615235328674315,31.425085067749023,889.042724609375,9.335676193237305,,,12.161410331726074,5.158428192138672,56.28173446655274,5.9966020584106445,27.648181915283203,9.395000457763672,30.893312454223636,17.694713592529297,1.8679087162017824,27.23669624328613,18.517658233642575,1.3474136590957642
2003-08-22,47.59455871582031,8.660294532775879,,5.110000133514403,16.193185806274414,2.1141922473907466,18.66392707824707,9.90999984741211,23.37467765808105,5.185375213623047,8.337665557861326,14.993497848510742,28.26592445373535,4.010000228881837,5.744446754455566,10.181323051452637,26.75088882446289,3.602499961853028,11.229999542236328,,35.470237731933594,27.55924224853516,5.4698758125305185,24.24543190002441,,,3.9180846214294434,45.22000122070313,,19.752328872680664,,14.409891128540039,31.07616233825684,873.0726928710938,9.404699325561523,,,11.993574142456055,5.1100502014160165,54.4630355834961,5.9471797943115225,28.337682723999023,9.274999618530273,30.65498161315918,17.65521812438965,1.8561269044876096,26.968828201293945,18.4146671295166,1.2976936101913452
2003-08-25,47.54480361938477,8.795819282531737,,5.039999961853027,15.772191047668455,2.127722978591919,18.963348388671875,10.09000015258789,23.463457107543945,4.994792461395264,8.363625526428223,14.870144844055176,28.21800804138184,3.940000057220459,5.939474105834961,10.064759254455566,26.588851928710934,3.572499990463257,10.800000190734863,,35.42515182495117,27.17513656616211,5.475161552429199,24.10505104064941,,,3.9646692276000977,45.849998474121094,,19.794095993041992,,14.579303741455078,30.87773323059082,872.7796020507812,9.188997268676758,,,11.870218276977539,5.06650972366333,54.23363876342773,5.805502414703369,27.78472137451172,9.27750015258789,30.72865295410156,17.63942527770996,1.8807612657547,27.08653259277344,18.43428611755371,1.2964504957199097
2003-08-26,47.80014419555664,8.875802993774414,,5.059999942779541,15.779707908630373,2.134488344192505,19.0332145690918,10.100000381469727,23.7805290222168,4.939207077026367,8.397370338439941,14.802302360534668,28.07423591613769,4.099999904632568,5.901799201965332,10.126684188842773,26.947673797607425,3.4375,10.449999809265137,,35.77671432495117,27.23275756835937,5.461950302124023,24.125102996826172,,,3.9597132205963135,45.93000030517578,,19.747682571411133,,14.615235328674315,30.48089599609375,884.5008544921875,9.249395370483398,,,11.657891273498535,5.033854007720947,53.68474578857422,5.817584991455077,27.03376770019531,8.837499618530273,31.04065704345703,17.702617645263672,1.8689794540405276,27.07435607910156,18.62554931640625,1.308258891105652
2003-08-27,47.405540466308594,8.820259094238281,,5.099999904632568,15.734603881835938,2.1463279724121094,19.05816650390625,10.239999771118164,23.51418876647949,5.026556491851807,8.293536186218263,15.110685348510742,28.08024787902832,4.0900001525878915,5.939474105834961,10.17768096923828,27.057647705078125,3.502500057220459,10.760000228881836,,36.72318649291992,27.40559959411621,5.509515285491943,23.889636993408203,,,3.99242115020752,45.88000106811523,,19.747682571411133,,14.533098220825195,30.42616271972656,871.021728515625,9.370189666748047,,,11.364672660827635,5.012083053588867,53.84859848022461,5.906546115875244,27.969038009643555,8.734999656677246,31.09698867797852,17.686819076538086,1.863625168800354,27.32598304748535,18.85603904724121,1.3349833488464355
2003-08-28,47.17339706420898,8.846917152404785,,5.230000019073486,15.689493179321287,2.1395623683929443,19.407489776611328,10.920000076293944,23.47297668457031,5.026556491851807,8.246814727783201,14.981159210205078,28.25994110107422,4.119999885559082,5.992664337158202,10.228679656982422,26.69880294799805,3.532500028610229,10.619999885559082,,36.91247940063477,27.90493011474609,5.464590549468994,23.92327690124512,,,4.0548648834228525,45.93999862670898,,19.72447395324707,,14.558767318725586,30.754579544067386,871.1679077148438,9.663545608520508,,,11.732707977294922,5.067718982696533,54.29919052124024,5.935098648071289,27.96221351623535,8.887499809265137,31.15766716003418,17.6710147857666,1.906466245651245,27.975345611572266,18.821706771850586,1.3791100978851318
2003-08-29,47.24633407592773,8.953563690185547,,5.289999961853027,15.907508850097654,2.1835377216339107,19.37755012512207,11.289999961853027,23.66954803466797,5.145670413970947,8.309114456176758,14.999661445617676,28.34379577636719,4.1599998474121085,6.114555835723878,10.181323051452637,27.057647705078125,3.5225000381469727,11.06999969482422,,37.04769134521485,28.4234676361084,5.5306501388549805,24.05109977722168,,,4.085591793060304,46.31999969482422,,19.72910690307617,,14.533098220825195,30.823013305664066,872.7796020507812,9.818852424621582,,,11.77112865447998,5.074978828430176,54.0206413269043,5.98891544342041,27.9895076751709,8.837499618530273,31.72101211547852,17.53672218322754,1.9225325584411619,27.995641708374023,18.905078887939453,1.4052131175994873
2003-09-02,46.47697448730469,9.142406463623047,,6.21999979019165,16.802120208740234,2.2410435676574707,19.63704490661621,11.15999984741211,23.263702392578125,5.264782905578613,8.296134948730469,15.215533256530762,28.84094619750977,4.46999979019165,6.229798316955566,10.345245361328123,27.75216293334961,3.5499999523162837,11.300000190734865,,37.48936462402344,28.18340492248535,5.583502769470215,24.33365821838379,,,4.134158134460448,47.33000183105469,,19.845163345336914,,14.753844261169435,31.18563270568848,864.574951171875,9.905132293701172,,,11.86819839477539,5.174152851104736,55.577186584472656,6.13169002532959,28.46739196777344,8.922499656677246,32.119701385498054,17.710512161254886,1.9278874397277832,27.813007354736328,19.02767562866211,1.4201296567916868
2003-09-03,47.29277420043945,9.275713920593262,,6.0,17.598997116088867,2.28332781791687,19.64203643798828,11.010000228881836,23.244672775268555,5.312427043914795,8.340263366699219,15.110685348510742,29.134456634521484,4.889999866485597,6.415962219238281,10.458169937133787,27.665346145629886,3.5374999046325684,12.529999732971193,,37.77783203125,28.020158767700195,5.636351585388184,24.6162166595459,,,4.151998519897462,46.18999862670898,,20.00763702392578,,15.031055450439453,31.24035453796387,880.59326171875,9.913761138916016,,,11.490046501159668,5.134241104125977,54.3237533569336,6.150363445281982,27.97586441040039,9.4975004196167,32.366703033447266,17.757919311523438,1.9070022106170652,27.902286529541016,19.07671546936035,1.4263439178466797
2003-09-04,46.42723846435547,9.153517723083496,,6.010000228881836,17.8696346282959,2.2427349090576167,19.34261703491211,11.699999809265135,23.279550552368164,5.534770011901856,8.174130439758299,15.51158046722412,29.11647605895996,4.880000114440918,6.429259300231934,10.472742080688477,27.705867767333984,3.775000095367432,13.399999618530273,,37.61557388305664,27.463214874267575,5.678631782531737,24.75749206542969,,,4.1410956382751465,47.290000915527344,,19.989072799682614,,15.046453475952148,31.12404823303223,874.7323608398438,9.905132293701172,,,11.435446739196776,5.136659145355225,55.00373840332031,6.103137016296388,28.09192085266113,9.640000343322754,31.851015090942386,17.592021942138672,1.9193187952041624,27.84953308105469,18.909988403320312,1.4188861846923828
2003-09-05,45.98949432373047,9.331252098083496,,6.199999809265138,17.463680267333984,2.2122912406921387,18.918434143066406,12.100000381469727,22.70882225036621,5.638002872467041,8.301321983337402,15.727444648742676,28.61932182312012,4.650000095367432,6.482447624206543,10.294245719909668,27.49172592163086,3.75,13.489999771118164,,37.22797393798828,27.203947067260746,5.63899564743042,24.75749206542969,,,4.113342761993408,46.52000045776367,,20.077272415161133,,14.928380966186525,30.925626754760746,863.743408203125,9.723942756652832,,,11.089656829833984,5.056833744049072,55.11841201782226,6.057009220123291,28.52198982238769,9.357500076293944,31.37433624267578,17.457731246948242,1.8818329572677608,27.08247184753418,18.75796127319336,1.3983768224716189
2003-09-08,45.7573471069336,9.508993148803713,,6.239999771118164,17.260700225830078,2.3053150177001958,19.30768203735352,12.449999809265135,22.813461303710934,5.709469795227051,8.31170654296875,16.301027297973633,29.03860855102539,4.710000038146973,6.509042739868164,10.414454460144043,27.50908660888672,3.875,13.75,,39.92316436767578,27.84731483459473,5.7473344802856445,24.95258903503418,,,4.1232547760009775,47.27999877929688,,20.220962524414066,,15.123456001281738,31.26774406433105,872.974365234375,9.706684112548828,,,11.469827651977539,5.042318820953369,55.87211990356445,6.018569469451903,29.17735481262207,9.614999771118164,31.77301025390625,17.568317413330078,1.8839740753173828,27.61819839477539,18.821706771850586,1.413292407989502
2003-09-09,45.56832504272461,9.402352333068848,,6.8400001525878915,17.245660781860348,2.3543641567230225,18.978321075439453,12.279999732971193,21.84638214111328,5.598296642303467,8.361028671264647,15.96181583404541,28.721147537231445,4.510000228881836,6.340609550476074,10.520092010498047,27.607484817504886,3.9300000667572017,13.34000015258789,,39.95920944213867,27.94333839416504,5.736765384674072,24.83823013305664,,,4.111360549926759,46.68000030517578,,19.97597885131836,,14.861649513244627,31.17194175720215,883.6703491210938,9.447839736938477,,,11.550711631774902,5.025389671325684,55.23310470581055,5.9966020584106445,28.590261459350586,9.587499618530273,31.851015090942386,17.773706436157227,1.866302490234375,27.192052841186523,18.806995391845703,1.3902969360351562
2003-09-10,45.29971313476562,9.61563491821289,,6.6599998474121085,16.741975784301758,2.2714884281158447,18.15990257263184,11.260000228881836,22.188819885253906,5.471242427825928,8.267581939697267,15.104517936706545,28.2359619140625,4.320000171661377,6.265257835388184,10.28696060180664,27.31809425354004,3.634999990463257,13.25,,39.229087829589844,27.261558532714844,5.784327983856201,24.905500411987305,,,4.122265338897705,46.22000122070313,,20.023088455200195,,14.959181785583494,30.823013305664066,887.626220703125,9.214879035949707,,,11.738776206970215,4.898390769958496,54.880836486816406,5.8428449630737305,26.78118324279785,9.5,31.920358657836914,17.884307861328125,1.8261384963989256,27.11087417602539,18.63536262512207,1.3784887790679932
